"species","term","edf","f_stat","p_value","category","is_vegetation","rank","timestamp"
"Superb Parrot","s(gini_simpson)",2.28823608671532e-06,7.8045792058252e-08,0.807267047981556,"vegetation",TRUE,24,"2026-06-03 11:30:48"
"Superb Parrot","protocol_type",5,5.60817441761484e-08,1,"effort",FALSE,25,"2026-06-03 11:30:48"
"Australian Spectacled Monarch","s(observer_expertise)",0.972274267114293,8.76213665829647,0,"effort",FALSE,1,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(log1p(nightlights))",3.72086646780611,7.51020234424063,0,"other",FALSE,2,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(temp_annual)",4.18807295683617,6.23273490559528,0,"landscape",FALSE,3,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(day_of_year)",4.62326972403313,5.83612654087833,0,"effort",FALSE,4,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(log(duration_minutes))",0.933594349151871,4.68504881548965,8.13328947327774e-05,"other",FALSE,5,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(gini_simpson)",0.923800903123965,4.03807595349845,5.65429751786528e-05,"vegetation",TRUE,6,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(pielou_evenness)",0.923113980834461,3.99261754503364,5.13869441904902e-05,"vegetation",TRUE,7,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(FEve)",1.53720412078896,3.18838717873787,0.00154534378044091,"vegetation",TRUE,8,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(time_observations_started)",2.14179734470485,2.35009008359678,1.62047095877416e-05,"effort",FALSE,9,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(prop_canopy)",1.54372361287598,2.32152186338868,0.00373484086535703,"vegetation",TRUE,10,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(height_cwm)",0.862032776230406,2.08239868948372,0.00269925112095781,"vegetation",TRUE,11,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(lc_trees)",2.3598984770942,1.71904624735507,9.94924509916117e-05,"landscape",FALSE,12,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(log(precip_annual))",2.53114203292417,1.68120818831108,0.000174580291248283,"other",FALSE,13,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(number_observers)",0.852620188746346,0.597663930529824,0.123674257824871,"effort",FALSE,14,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(water_occ)",0.805230532720506,0.459083200432982,0.0187129920011559,"landscape",FALSE,15,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(wooddensity_cwm)",0.27140154473225,0.124105278057328,0.189599196648702,"vegetation",TRUE,16,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(LA_cwm)",7.95246726968392e-05,2.10981244361784e-05,0.316840784402505,"vegetation",TRUE,17,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(log1p(effort_distance_km))",6.52109509795401e-05,1.85923476181407e-05,0.352279364463841,"other",FALSE,18,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(cover)",3.13824813125984e-05,6.85557417831496e-06,0.461632197566752,"vegetation",TRUE,19,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(FRic)",1.12703114906411e-05,1.28300190391229e-06,0.584391342252313,"vegetation",TRUE,20,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(FDiv)",9.83680336127208e-06,8.13024539468434e-07,0.691955265617036,"vegetation",TRUE,21,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","protocol_type",3,6.0589338920778e-07,0.999999999348203,"effort",FALSE,22,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(elevation)",7.79346765381601e-06,3.18187120076377e-07,0.607497304653439,"landscape",FALSE,23,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(mean_fhd)",7.19348803904966e-06,2.27005349035981e-07,0.817310461196405,"vegetation",TRUE,24,"2026-06-03 11:33:20"
"Australian Spectacled Monarch","s(sp_richness)",3.8905688564949e-06,1.39375324183818e-07,0.781740209123105,"vegetation",TRUE,25,"2026-06-03 11:33:20"
"Wompoo Fruit-Dove","s(FDiv)",1.8107003243084,13.770395165401,0,"vegetation",TRUE,1,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(LA_cwm)",0.957409932987664,7.49176030232114,0,"vegetation",TRUE,2,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(log1p(nightlights))",3.72205963201547,3.99976847272348,0,"other",FALSE,3,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(elevation)",3.58346626511921,3.76030682635545,0,"landscape",FALSE,4,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(temp_annual)",2.9986206534456,3.53420068309666,0,"landscape",FALSE,5,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(log(duration_minutes))",1.57991961672264,3.48346481238343,0.000803798010650003,"other",FALSE,6,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(prop_canopy)",1.65862253822411,3.08504337378545,0.000984945520895786,"vegetation",TRUE,7,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(time_observations_started)",3.7983793711924,2.8281164700713,2.87498267762532e-05,"effort",FALSE,8,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(log(precip_annual))",1.88198993760744,2.35133231081746,9.62749466815183e-07,"other",FALSE,9,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(pielou_evenness)",1.56628156426356,2.14352094010996,0.00907281895937462,"vegetation",TRUE,10,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(day_of_year)",2.65354583621716,1.99241781576408,0.000204032807628929,"effort",FALSE,11,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(observer_expertise)",0.980076206351482,1.81987389763764,0.0038825438010397,"effort",FALSE,12,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(FEve)",1.05590192091408,1.3686923151987,0.0184514978670578,"vegetation",TRUE,13,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(lc_trees)",2.71480362281473,1.15777098568187,0.00182223747263088,"landscape",FALSE,14,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(water_occ)",1.87534578669226,0.83952948281302,0.00399539784885505,"landscape",FALSE,15,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(number_observers)",0.865193673388235,0.653585101532197,0.106124939061012,"effort",FALSE,16,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(FRic)",0.812060283577081,0.448829216460291,0.144066314489326,"vegetation",TRUE,17,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(log1p(effort_distance_km))",0.327860089897299,0.162584994581609,0.203974331354236,"other",FALSE,18,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(gini_simpson)",2.40239052726578e-05,5.88924661759581e-06,0.31408335396108,"vegetation",TRUE,19,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(height_cwm)",1.26022413879105e-05,1.64746671061998e-06,0.569495325672049,"vegetation",TRUE,20,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(mean_fhd)",1.36455378408449e-05,8.88650155685426e-07,0.73039987010066,"vegetation",TRUE,21,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(sp_richness)",8.70963438279209e-06,8.02138817706232e-07,0.640314726261729,"vegetation",TRUE,22,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(wooddensity_cwm)",8.33348935757728e-06,5.64582748210703e-07,0.715535167968037,"vegetation",TRUE,23,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","s(cover)",9.7097644356139e-06,4.78148706389853e-07,0.809441855646424,"vegetation",TRUE,24,"2026-06-03 11:35:43"
"Wompoo Fruit-Dove","protocol_type",2,1.38873786131413e-08,0.999999986112621,"effort",FALSE,25,"2026-06-03 11:35:43"
"Pacific Emerald Dove","s(wooddensity_cwm)",1.33704490218785,4.41800273573671,5.13599022480271e-05,"vegetation",TRUE,1,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(log(duration_minutes))",1.59833595710706,3.95623348139686,0.000524442921809642,"other",FALSE,2,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(observer_expertise)",1.90687738499119,3.93066945858462,0.000105866624837359,"effort",FALSE,3,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(prop_canopy)",1.78399653349279,3.46459034799425,0.00187344865431871,"vegetation",TRUE,4,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(log1p(nightlights))",3.94805071254029,2.51621608229265,1.52621945164189e-05,"other",FALSE,5,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(FEve)",1.52669961727292,1.74635173761519,0.0231311197313767,"vegetation",TRUE,6,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(temp_annual)",0.938127332645326,1.68278186571371,1.74425064458639e-06,"landscape",FALSE,7,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(day_of_year)",2.84513658873858,1.47926906360731,0.00265070905350573,"effort",FALSE,8,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(LA_cwm)",1.49754502249281,1.38154076541806,0.0434201818161563,"vegetation",TRUE,9,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(lc_trees)",2.28184062547197,1.33746955228817,0.000565256173395201,"landscape",FALSE,10,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(log(precip_annual))",2.98480825115327,0.933742029281457,0.0136721743677573,"other",FALSE,11,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(number_observers)",0.976020524824099,0.886488409693395,0.0694232369062,"effort",FALSE,12,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(water_occ)",1.41967356511292,0.715264611608954,0.00738671130365276,"landscape",FALSE,13,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(time_observations_started)",1.51751688795532,0.496236286344086,0.0525899904229139,"effort",FALSE,14,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(elevation)",1.36368290549438,0.358271656421381,0.0556753213572213,"landscape",FALSE,15,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(pielou_evenness)",6.02099564385959e-05,1.74038404825287e-05,0.344714228247332,"vegetation",TRUE,16,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(FDiv)",1.98486327516493e-05,4.01082208254264e-06,0.431288059509971,"vegetation",TRUE,17,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(cover)",1.48547324541723e-05,3.97632429506411e-06,0.380913597248916,"vegetation",TRUE,18,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(log1p(effort_distance_km))",1.47481377504378e-05,1.47948962982082e-06,0.69305618543093,"other",FALSE,19,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(gini_simpson)",1.13989806993122e-05,1.23831251420928e-06,0.626145236774831,"vegetation",TRUE,20,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(mean_fhd)",8.86588749469541e-06,1.05751487074187e-06,0.551552579371281,"vegetation",TRUE,21,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(sp_richness)",8.00247734599886e-06,7.78380267213846e-07,0.672366624590089,"vegetation",TRUE,22,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(FRic)",1.07116842247603e-05,3.2510198716622e-07,0.860331629598727,"vegetation",TRUE,23,"2026-06-03 11:37:57"
"Pacific Emerald Dove","s(height_cwm)",6.1395293981226e-06,8.12164607753612e-08,0.950668128784013,"vegetation",TRUE,24,"2026-06-03 11:37:57"
"Pacific Emerald Dove","protocol_type",2,4.3698529893097e-11,0.999999999956301,"effort",FALSE,25,"2026-06-03 11:37:57"
"Inland Thornbill","s(log(duration_minutes))",1.55123310724574,7.97537696790608,1.18436235174713e-06,"other",FALSE,1,"2026-06-03 11:40:26"
"Inland Thornbill","s(lc_trees)",0.980676775709257,5.63752381986764,0,"landscape",FALSE,2,"2026-06-03 11:40:26"
"Inland Thornbill","s(cover)",1.6292077411462,3.33145900155874,0.00115057826789966,"vegetation",TRUE,3,"2026-06-03 11:40:26"
"Inland Thornbill","s(log(precip_annual))",2.42160941729638,2.87341771484132,0,"other",FALSE,4,"2026-06-03 11:40:26"
"Inland Thornbill","s(temp_annual)",2.9672329211096,2.75619879029513,2.30533341083472e-07,"landscape",FALSE,5,"2026-06-03 11:40:26"
"Inland Thornbill","s(observer_expertise)",0.908815975858954,2.49160297289321,0.000775777314348414,"effort",FALSE,6,"2026-06-03 11:40:26"
"Inland Thornbill","s(prop_canopy)",0.851986521183531,1.91863600661431,0.00586279482898067,"vegetation",TRUE,7,"2026-06-03 11:40:26"
"Inland Thornbill","s(elevation)",2.26966775149207,1.45408315874013,0.000175115939227588,"landscape",FALSE,8,"2026-06-03 11:40:26"
"Inland Thornbill","s(day_of_year)",2.89527796316716,1.30539881233428,0.00643680614390141,"effort",FALSE,9,"2026-06-03 11:40:26"
"Inland Thornbill","s(log1p(nightlights))",1.54421723253633,0.993954174763327,0.00242795986506339,"other",FALSE,10,"2026-06-03 11:40:26"
"Inland Thornbill","s(wooddensity_cwm)",0.715885281048625,0.839857907647346,0.0518049720067274,"vegetation",TRUE,11,"2026-06-03 11:40:26"
"Inland Thornbill","s(number_observers)",0.695265687773173,0.760500935234107,0.0683662476022272,"effort",FALSE,12,"2026-06-03 11:40:26"
"Inland Thornbill","s(LA_cwm)",0.986398019601047,0.613521664976813,0.131582980574331,"vegetation",TRUE,13,"2026-06-03 11:40:26"
"Inland Thornbill","s(FEve)",0.295893615809919,0.140079172543439,0.220665715018494,"vegetation",TRUE,14,"2026-06-03 11:40:26"
"Inland Thornbill","s(height_cwm)",6.77839065077154e-05,2.00711686392582e-05,0.320463600605422,"vegetation",TRUE,15,"2026-06-03 11:40:26"
"Inland Thornbill","s(FRic)",1.2951204736084e-05,4.9661126261934e-06,0.266204613958861,"vegetation",TRUE,16,"2026-06-03 11:40:26"
"Inland Thornbill","s(water_occ)",2.61316331496334e-05,3.27444829787544e-06,0.281621131716943,"landscape",FALSE,17,"2026-06-03 11:40:26"
"Inland Thornbill","s(time_observations_started)",1.70989986945382e-05,1.53044891514094e-06,0.451305501049113,"effort",FALSE,18,"2026-06-03 11:40:26"
"Inland Thornbill","s(pielou_evenness)",2.30168316393216e-06,1.14279020613194e-06,0.204310752685626,"vegetation",TRUE,19,"2026-06-03 11:40:26"
"Inland Thornbill","s(log1p(effort_distance_km))",8.50389354499258e-06,6.1013607282309e-07,0.760484356371815,"other",FALSE,20,"2026-06-03 11:40:26"
"Inland Thornbill","s(sp_richness)",8.46580046920124e-06,5.00718410672916e-07,0.736376197408205,"vegetation",TRUE,21,"2026-06-03 11:40:26"
"Inland Thornbill","s(FDiv)",8.50835133142094e-06,3.7469584573632e-07,0.774850030412041,"vegetation",TRUE,22,"2026-06-03 11:40:26"
"Inland Thornbill","s(mean_fhd)",9.58327720655409e-06,2.90375574767144e-07,0.776182877680983,"vegetation",TRUE,23,"2026-06-03 11:40:26"
"Inland Thornbill","s(gini_simpson)",8.65742840341647e-06,1.68686772561755e-07,0.918660372560947,"vegetation",TRUE,24,"2026-06-03 11:40:26"
"Inland Thornbill","protocol_type",3,1.00391739006958e-11,1,"effort",FALSE,25,"2026-06-03 11:40:26"
"Glossy Black-Cockatoo","s(FRic)",1.81711492426858,5.5350137250413,4.67791868941081e-05,"vegetation",TRUE,1,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(log1p(nightlights))",6.49590554490769,4.62144653866012,0,"other",FALSE,2,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(time_observations_started)",4.79264713893375,4.34432332066437,0,"effort",FALSE,3,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(sp_richness)",0.919974250266443,3.78877163504948,0.000102083196546365,"vegetation",TRUE,4,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(LA_cwm)",1.68971613230349,3.38403802752823,0.00150843249771215,"vegetation",TRUE,5,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(observer_expertise)",2.73397766650592,3.36436338827355,0.00126120224898041,"effort",FALSE,6,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(log(duration_minutes))",1.57081531978466,3.3419556907896,0.000922983899549479,"other",FALSE,7,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(lc_trees)",3.90994370054591,2.64410805742322,9.18889433920711e-06,"landscape",FALSE,8,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(FEve)",1.73542742227412,2.58070541186123,0.00941105955209542,"vegetation",TRUE,9,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(cover)",1.63274477908531,2.39346724860053,0.00867173716363656,"vegetation",TRUE,10,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(mean_fhd)",0.868145731711577,2.19072433686388,0.00337040155699952,"vegetation",TRUE,11,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(log1p(effort_distance_km))",1.37185602991456,2.07904790093433,0.00819524729730781,"other",FALSE,12,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(gini_simpson)",1.45560385330778,1.86960380282378,0.00957202654415568,"vegetation",TRUE,13,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(pielou_evenness)",1.31855688896081,1.49640025532028,0.0162110134980298,"vegetation",TRUE,14,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(log(precip_annual))",2.891397655172,1.37025611975202,0.00163563314509085,"other",FALSE,15,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(day_of_year)",2.0459304952051,1.15346491998376,0.0032207264664158,"effort",FALSE,16,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(water_occ)",1.44946006550904,0.64504432392407,0.0133726395985619,"landscape",FALSE,17,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(number_observers)",0.790098547834466,0.510624770598544,0.138369201544245,"effort",FALSE,18,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(temp_annual)",0.775197800835675,0.383068574755202,0.0289629447637508,"landscape",FALSE,19,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(FDiv)",2.12865380323224e-05,8.40218096520547e-06,0.262455516763636,"vegetation",TRUE,20,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(wooddensity_cwm)",1.24370330343465e-05,9.51325617177855e-07,0.705440287490872,"vegetation",TRUE,21,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(prop_canopy)",1.183862766561e-05,8.70933991922709e-07,0.763526492260112,"vegetation",TRUE,22,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(height_cwm)",1.5311801936678e-05,3.70731535995597e-07,0.924467842856932,"vegetation",TRUE,23,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","s(elevation)",1.2072781175393e-05,1.80337468758664e-07,0.79020315369218,"landscape",FALSE,24,"2026-06-03 11:43:01"
"Glossy Black-Cockatoo","protocol_type",4,1.40693890139002e-07,0.99999999999996,"effort",FALSE,25,"2026-06-03 11:43:01"
"Mangrove Gerygone","s(height_cwm)",1.87454645249554,9.58581087147175,0,"vegetation",TRUE,1,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(log(duration_minutes))",0.927729506156043,4.27855863065406,9.70861485556362e-05,"other",FALSE,2,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(log1p(nightlights))",4.47194472417068,3.68097039791121,0,"other",FALSE,3,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(sp_richness)",1.68178311373355,3.43917820980314,0.00084980075430896,"vegetation",TRUE,4,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(elevation)",1.02906424000252,2.80611820380476,0,"landscape",FALSE,5,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(FRic)",0.889520857176838,2.68348066419298,0.000629640104877427,"vegetation",TRUE,6,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(cover)",0.884971271466946,2.56443686640564,0.0019176622019117,"vegetation",TRUE,7,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(lc_trees)",2.36061701209321,1.63370294019904,0.000138404878797127,"landscape",FALSE,8,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(FDiv)",1.40566803816807,1.27290526702651,0.0531820524320132,"vegetation",TRUE,9,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(prop_canopy)",1.06565293339661,1.18358051621426,0.0349382958079768,"vegetation",TRUE,10,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(pielou_evenness)",1.03712908950056,1.15104901557274,0.027990895802124,"vegetation",TRUE,11,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(LA_cwm)",0.747417965358097,0.98634911444338,0.0360158563721702,"vegetation",TRUE,12,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(water_occ)",0.896872488916352,0.966148105481035,0.00101425104398156,"landscape",FALSE,13,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(observer_expertise)",1.29264347431034,0.944095234243685,0.0486506663774562,"effort",FALSE,14,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(day_of_year)",1.79976246305431,0.689736086059057,0.0284479489282646,"effort",FALSE,15,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(temp_annual)",1.0471746524317,0.667426231273215,0.00298098314882456,"landscape",FALSE,16,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(log1p(effort_distance_km))",0.899519420341629,0.527037338013962,0.16487385350736,"other",FALSE,17,"2026-06-03 11:45:16"
"Mangrove Gerygone","s(gini_simpson)",7.38216812788298e-06,2.76834900236629e-06,0.198741581188251,"vegetation",TRUE,18,"2026-06-03 11:45:16"
